================ Training Loss (Wed Feb 26 11:24:39 2020) ================
(epoch: 42, iters: 300, time: 0.071, data: 0.001) G_GAN: 4.730 G_L1: 35.552 D_real: 0.062 D_fake: 0.022 
(epoch: 42, iters: 400, time: 0.268, data: 0.001) G_GAN: 2.572 G_L1: 35.826 D_real: 0.022 D_fake: 0.302 
(epoch: 43, iters: 100, time: 0.065, data: 0.165) G_GAN: 2.304 G_L1: 28.033 D_real: 0.002 D_fake: 0.855 
(epoch: 43, iters: 200, time: 0.065, data: 0.001) G_GAN: 3.973 G_L1: 36.855 D_real: 0.011 D_fake: 0.043 
(epoch: 43, iters: 300, time: 0.066, data: 0.001) G_GAN: 2.294 G_L1: 30.447 D_real: 0.030 D_fake: 0.729 
(epoch: 43, iters: 400, time: 0.260, data: 0.001) G_GAN: 2.666 G_L1: 23.096 D_real: 0.087 D_fake: 0.210 
(epoch: 44, iters: 100, time: 0.065, data: 0.125) G_GAN: 3.022 G_L1: 25.318 D_real: 0.275 D_fake: 0.067 
(epoch: 44, iters: 200, time: 0.065, data: 0.001) G_GAN: 1.318 G_L1: 24.261 D_real: 1.070 D_fake: 0.313 
(epoch: 44, iters: 300, time: 0.065, data: 0.001) G_GAN: 3.524 G_L1: 26.140 D_real: 0.037 D_fake: 0.471 
(epoch: 44, iters: 400, time: 0.273, data: 0.001) G_GAN: 2.024 G_L1: 28.046 D_real: 0.494 D_fake: 0.088 
(epoch: 45, iters: 100, time: 0.065, data: 0.131) G_GAN: 2.327 G_L1: 24.503 D_real: 0.157 D_fake: 0.293 
(epoch: 45, iters: 200, time: 0.065, data: 0.001) G_GAN: 0.728 G_L1: 25.156 D_real: 1.586 D_fake: 0.086 
(epoch: 45, iters: 300, time: 0.065, data: 0.001) G_GAN: 3.481 G_L1: 26.401 D_real: 0.395 D_fake: 0.046 
(epoch: 45, iters: 400, time: 0.261, data: 0.001) G_GAN: 1.003 G_L1: 27.753 D_real: 0.977 D_fake: 0.227 
(epoch: 46, iters: 100, time: 0.066, data: 0.094) G_GAN: 3.261 G_L1: 31.595 D_real: 0.006 D_fake: 0.453 
(epoch: 46, iters: 200, time: 0.065, data: 0.001) G_GAN: 3.644 G_L1: 37.929 D_real: 0.085 D_fake: 0.038 
(epoch: 46, iters: 300, time: 0.064, data: 0.001) G_GAN: 2.297 G_L1: 27.145 D_real: 0.048 D_fake: 0.712 
(epoch: 46, iters: 400, time: 0.261, data: 0.001) G_GAN: 2.416 G_L1: 30.485 D_real: 0.917 D_fake: 0.049 
(epoch: 47, iters: 100, time: 0.065, data: 0.160) G_GAN: 2.284 G_L1: 25.516 D_real: 1.195 D_fake: 0.054 
(epoch: 47, iters: 200, time: 0.066, data: 0.001) G_GAN: 3.395 G_L1: 27.133 D_real: 0.137 D_fake: 0.042 
(epoch: 47, iters: 300, time: 0.065, data: 0.001) G_GAN: 2.543 G_L1: 24.587 D_real: 0.216 D_fake: 0.123 
(epoch: 47, iters: 400, time: 0.290, data: 0.001) G_GAN: 2.444 G_L1: 34.302 D_real: 0.015 D_fake: 0.196 
(epoch: 48, iters: 100, time: 0.065, data: 0.112) G_GAN: 3.107 G_L1: 23.978 D_real: 0.098 D_fake: 0.045 
(epoch: 48, iters: 200, time: 0.065, data: 0.001) G_GAN: 0.981 G_L1: 24.749 D_real: 0.860 D_fake: 0.344 
(epoch: 48, iters: 300, time: 0.065, data: 0.001) G_GAN: 4.166 G_L1: 31.814 D_real: 0.295 D_fake: 0.018 
(epoch: 48, iters: 400, time: 0.255, data: 0.001) G_GAN: 2.345 G_L1: 28.464 D_real: 0.004 D_fake: 0.324 
(epoch: 49, iters: 100, time: 0.065, data: 0.110) G_GAN: 2.286 G_L1: 27.277 D_real: 0.491 D_fake: 0.094 
(epoch: 49, iters: 200, time: 0.065, data: 0.001) G_GAN: 3.785 G_L1: 25.312 D_real: 0.076 D_fake: 0.022 
(epoch: 49, iters: 300, time: 0.065, data: 0.001) G_GAN: 3.777 G_L1: 27.983 D_real: 0.204 D_fake: 0.024 
(epoch: 49, iters: 400, time: 0.251, data: 0.001) G_GAN: 2.922 G_L1: 29.561 D_real: 0.001 D_fake: 2.473 
(epoch: 50, iters: 100, time: 0.065, data: 0.104) G_GAN: 2.387 G_L1: 26.800 D_real: 0.407 D_fake: 0.202 
(epoch: 50, iters: 200, time: 0.065, data: 0.001) G_GAN: 1.309 G_L1: 22.632 D_real: 0.403 D_fake: 0.194 
(epoch: 50, iters: 300, time: 0.065, data: 0.001) G_GAN: 3.244 G_L1: 29.774 D_real: 0.016 D_fake: 0.346 
(epoch: 50, iters: 400, time: 0.245, data: 0.001) G_GAN: 2.630 G_L1: 36.527 D_real: 0.260 D_fake: 0.061 
